Activity_ID,date,date_iso,label,team_name,athlete_id,athlete_name,activity_name,period_id,period_name,content_type,start_time,end_time,field_time,total_duration,total_distance,meterage_per_minute,total_player_load,peak_player_load,player_load_per_minute,max_vel,max_effort_deceleration,deceleration_per_minute,velocity_band1_total_distance,velocity_band2_total_distance,velocity_band3_total_distance,velocity_band4_total_distance,velocity_band5_total_distance,acceleration_band1_total_effort_count,acceleration_band2_total_effort_count,acceleration_band3_total_effort_count,acceleration_band4_total_effort_count,acceleration_band5_total_effort_count,acceleration_band1_total_distance,acceleration_band2_total_distance,acceleration_band3_total_distance,acceleration_band4_total_distance,acceleration_band5_total_distance,deceleration_band1_total_effort_count,deceleration_band2_total_effort_count,deceleration_band3_total_effort_count,deceleration_band4_total_effort_count,deceleration_band5_total_effort_count,deceleration_band1_total_distance,deceleration_band2_total_distance,deceleration_band3_total_distance,deceleration_band4_total_distance,deceleration_band5_total_distance,metabolic_power_band1_total_distance,metabolic_power_band2_total_distance,metabolic_power_band3_total_distance,metabolic_power_band4_total_distance,metabolic_power_band5_total_distance
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,3705b196-2273-5d3d-9240-63e92afcd147,Nicolas Capaldo Taboas,Training MD-4,c925686a-6022-5c2d-a209-d0171034968f,Rondo 1,rondo,1755690638.79,1755691707.76,1068.97,1068.97,1303.52,73.17,135.08,6.91,7.58,27.13,-5.587,1.123,496.19,546.04,177.18,26.32,57.78,3,1,1,2,3,2.4,1.2,1.6,4.0,7.2,2,4,7,3,4,1.4,4.4,10.5,5.7,9.2,510.56,418.52,275.04,14.65,84.76
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,58e010e0-f164-5c45-baa2-842470e2a8fd,Otto Emerson Stange,Training MD-4,c925686a-6022-5c2d-a209-d0171034968f,Rondo 1,rondo,1755690638.79,1755691707.76,1068.97,1068.97,1274.79,71.55,129.19,6.91,7.25,27.07,-5.587,0.954,485.26,534.0,173.28,25.74,56.51,2,2,6,8,2,1.6,2.4,9.6,16.0,4.8,8,5,2,1,1,5.6,5.5,3.0,1.9,2.3,339.93,648.37,261.98,5.85,18.65
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,9ae35147-6b37-56c5-8ac7-633dff8f632b,Ransford-Yeboah Königsdörffer,Training MD-4,c925686a-6022-5c2d-a209-d0171034968f,Rondo 1,rondo,1755690638.79,1755691707.76,1068.97,1068.97,1212.24,68.04,116.82,6.91,6.56,26.94,-5.587,0.786,461.44,507.8,164.77,24.48,53.73,2,3,4,2,1,1.6,3.6,6.4,4.0,2.4,0,4,2,2,6,0.0,4.4,3.0,3.8,13.8,570.94,488.22,117.21,22.7,13.16
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,3afd7679-96bb-56e6-ad29-4894bd41afc7,Rayan Philippe,Training MD-4,c925686a-6022-5c2d-a209-d0171034968f,Rondo 1,rondo,1755690638.79,1755691707.76,1068.97,1068.97,1267.79,71.16,127.77,6.91,7.17,27.05,-5.587,0.786,482.59,531.07,172.33,25.6,56.2,2,1,5,1,2,1.6,1.2,8.0,2.0,4.8,3,0,4,1,6,2.1,0.0,6.0,1.9,13.8,485.07,509.79,221.8,27.34,23.79
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,65db2ac6-5cec-50e2-8f5b-9bccf3f4ad67,Robert-Nesta Glatzel,Training MD-4,c925686a-6022-5c2d-a209-d0171034968f,Rondo 1,rondo,1755690638.79,1755691707.76,1068.97,1068.97,1281.87,71.95,130.63,6.91,7.33,27.08,-5.587,1.066,487.95,536.97,174.24,25.89,56.82,1,4,6,3,1,0.8,4.8,9.6,6.0,2.4,6,7,4,1,1,4.2,7.7,6.0,1.9,2.3,510.77,534.44,139.41,49.96,47.3
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,0316899c-ba4c-5ffd-946c-e3d6eab98ffd,Warmed Omari,Training MD-4,c925686a-6022-5c2d-a209-d0171034968f,Rondo 1,rondo,1755690638.79,1755691707.76,1068.97,1068.97,1360.35,76.36,147.11,6.91,8.26,27.24,-5.587,1.291,517.83,569.85,184.91,27.47,60.3,2,1,6,5,0,1.6,1.2,9.6,10.0,0.0,3,4,4,7,5,2.1,4.4,6.0,13.3,11.5,455.19,583.81,261.8,30.42,29.14
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,70684987-8d8f-58e5-bb8a-60fc515f8e2e,William Mikelbrencis,Training MD-4,c925686a-6022-5c2d-a209-d0171034968f,Rondo 1,rondo,1755690638.79,1755691707.76,1068.97,1068.97,1222.76,68.63,118.86,6.91,6.67,26.96,-5.587,0.617,465.45,512.21,166.2,24.69,54.2,5,5,2,1,5,4.0,6.0,3.2,2.0,12.0,1,6,2,1,1,0.7,6.6,3.0,1.9,2.3,557.31,446.07,187.58,1.48,30.32
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,0b6885b4-5bdd-576c-8948-ae3e68c04f79,Yussuf Yurary Poulsen,Training MD-4,c925686a-6022-5c2d-a209-d0171034968f,Rondo 1,rondo,1755690638.79,1755691707.76,1068.97,1068.97,1081.94,60.73,106.9,6.91,6.0,26.68,-5.587,1.066,411.85,453.22,147.06,21.85,47.96,9,2,5,3,2,7.2,2.4,8.0,6.0,4.8,5,3,6,2,3,3.5,3.3,9.0,3.8,6.9,471.12,425.51,71.15,0.93,113.23
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1375.54,73.53,150.41,6.74,8.04,27.88,-5.485,0.909,288.12,798.11,203.11,65.18,21.02,2,3,3,8,0,1.6,3.6,4.8,16.0,0.0,3,5,6,2,1,2.1,5.5,9.0,3.8,2.3,196.04,988.72,104.24,45.79,40.75
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1137.21,60.79,112.24,6.74,6.0,27.39,-5.485,0.962,238.2,659.83,167.92,53.88,17.38,1,3,1,2,1,0.8,3.6,1.6,4.0,2.4,2,4,6,2,4,1.4,4.4,9.0,3.8,9.2,157.34,781.77,176.79,9.76,11.55
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1149.68,61.46,112.24,6.74,6.0,27.41,-5.485,0.695,240.81,667.07,169.76,54.47,17.57,3,5,1,2,1,2.4,6.0,1.6,4.0,2.4,2,5,3,3,0,1.4,5.5,4.5,5.7,0.0,424.29,609.15,89.58,9.82,16.84
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1261.19,67.42,126.44,6.74,6.76,27.64,-5.485,1.924,264.17,731.77,186.22,59.76,19.27,1,2,2,2,1,0.8,2.4,3.2,4.0,2.4,3,10,6,10,7,2.1,11.0,9.0,19.0,16.1,226.21,733.77,206.08,45.32,49.81
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1471.32,78.65,172.09,6.74,9.2,28.08,-5.485,0.695,308.18,853.69,217.25,69.71,22.48,2,3,7,0,1,1.6,3.6,11.2,0.0,2.4,2,2,6,2,1,1.4,2.2,9.0,3.8,2.3,335.7,702.71,241.1,179.51,12.29
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1261.22,67.42,126.45,6.74,6.76,27.64,-5.485,0.855,264.17,731.79,186.23,59.76,19.27,2,1,1,4,1,1.6,1.2,1.6,8.0,2.4,10,2,2,0,2,7.0,2.2,3.0,0.0,4.6,206.28,763.12,194.03,92.89,4.9
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1260.09,67.36,126.22,6.74,6.75,27.64,-5.485,0.748,263.94,731.13,186.06,59.71,19.26,4,2,1,3,1,3.2,2.4,1.6,6.0,2.4,4,2,1,6,1,2.8,2.2,1.5,11.4,2.3,337.86,792.79,74.95,41.18,13.32
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1122.21,59.99,112.24,6.74,6.0,27.35,-5.485,0.695,235.06,651.13,165.7,53.17,17.15,5,2,4,1,1,4.0,2.4,6.4,2.0,2.4,4,2,1,3,3,2.8,2.2,1.5,5.7,6.9,143.61,724.91,216.31,18.82,18.55
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1277.33,68.28,129.7,6.74,6.93,27.68,-5.485,0.535,267.55,741.13,188.61,60.52,19.52,3,4,4,6,7,2.4,4.8,6.4,12.0,16.8,1,2,2,3,2,0.7,2.2,3.0,5.7,4.6,362.48,567.96,131.22,54.96,160.71
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1258.25,67.26,125.86,6.74,6.73,27.64,-5.485,0.535,263.55,730.06,185.79,59.62,19.23,0,4,1,4,2,0.0,4.8,1.6,8.0,4.8,1,5,1,1,2,0.7,5.5,1.5,1.9,4.6,196.94,947.08,37.74,74.44,2.04
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,a267d7f4-5c76-5812-96f3-e725ae58cba0,Guilherme Magro Pires Ramos,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1247.39,66.68,123.69,6.74,6.61,27.61,-5.485,0.695,261.28,723.76,184.19,59.1,19.06,1,2,4,3,2,0.8,2.4,6.4,6.0,4.8,2,1,4,4,2,1.4,1.1,6.0,7.6,4.6,297.49,653.87,270.01,19.11,6.91
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,90e85a2d-6464-57dd-82b7-99b4704ffad6,Immanuël-Johannes Pherai,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1226.63,65.57,119.61,6.74,6.39,27.57,-5.485,0.962,256.93,711.71,181.12,58.12,18.74,1,3,1,1,3,0.8,3.6,1.6,2.0,7.2,10,4,1,1,2,7.0,4.4,1.5,1.9,4.6,280.5,802.8,95.78,46.82,0.73
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,d2862e37-fae2-564f-b8d2-d69488fde844,Jean-Luc Mamadou Diarra Dompé,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1191.93,63.72,112.94,6.74,6.04,27.5,-5.485,0.909,249.66,691.58,176.0,56.48,18.21,3,4,3,2,0,2.4,4.8,4.8,4.0,0.0,3,4,8,1,1,2.1,4.4,12.0,1.9,2.3,213.76,674.44,294.39,8.86,0.46
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,23779647-72ef-5733-871d-521f3174b515,Jonas Meffert,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1358.35,72.61,146.68,6.74,7.84,27.84,-5.485,0.695,284.52,788.14,200.57,64.36,20.76,1,1,2,2,4,0.8,1.2,3.2,4.0,9.6,2,1,4,4,2,1.4,1.1,6.0,7.6,4.6,181.95,828.54,318.95,25.93,2.98
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,1e9105f0-9d60-56d6-adc1-48e03b1e3905,Jordan Torunarigha,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1291.25,69.03,132.54,6.74,7.09,27.7,-5.485,1.283,270.46,749.21,190.66,61.18,19.73,2,3,2,2,1,1.6,3.6,3.2,4.0,2.4,4,8,5,4,3,2.8,8.8,7.5,7.6,6.9,169.42,797.96,219.19,85.67,19.01
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,b001e085-3aa8-55be-a560-112941f505b9,Luka Vušković,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1451.71,77.6,167.53,6.74,8.96,28.04,-5.485,1.069,304.07,842.31,214.36,68.79,22.18,3,1,5,3,1,2.4,1.2,8.0,6.0,2.4,3,2,8,4,3,2.1,2.2,12.0,7.6,6.9,439.84,674.7,292.5,23.39,21.28
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,c6244b04-da0b-5427-bd9c-c1a850306312,Miro Max Maria Muheim,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1253.32,67.0,124.87,6.74,6.68,27.63,-5.485,0.748,262.52,727.2,185.06,59.38,19.15,0,1,1,6,2,0.0,1.2,1.6,12.0,4.8,3,2,3,4,2,2.1,2.2,4.5,7.6,4.6,221.7,815.53,185.34,27.43,3.31
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,550d2238-be79-5f47-b2dc-bf596b4b6d63,Nicolai Remberg,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1303.02,69.65,134.97,6.74,7.22,27.73,-5.485,1.176,272.93,756.04,192.4,61.74,19.91,0,1,3,2,2,0.0,1.2,4.8,4.0,4.8,5,10,4,0,3,3.5,11.0,6.0,0.0,6.9,173.3,741.81,118.06,125.07,144.78
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,3705b196-2273-5d3d-9240-63e92afcd147,Nicolas Capaldo Taboas,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1298.7,69.42,134.08,6.74,7.17,27.72,-5.485,1.176,272.03,753.53,191.76,61.54,19.85,2,3,3,7,2,1.6,3.6,4.8,14.0,4.8,3,5,2,10,2,2.1,5.5,3.0,19.0,4.6,326.19,758.46,162.39,51.23,0.44
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,58e010e0-f164-5c45-baa2-842470e2a8fd,Otto Emerson Stange,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1460.62,78.08,169.59,6.74,9.07,28.05,-5.485,1.229,305.94,847.48,215.67,69.21,22.32,1,3,1,3,2,0.8,3.6,1.6,6.0,4.8,2,7,5,3,6,1.4,7.7,7.5,5.7,13.8,185.32,1016.52,126.16,103.55,29.07
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,9ae35147-6b37-56c5-8ac7-633dff8f632b,Ransford-Yeboah Königsdörffer,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1289.33,68.92,132.15,6.74,7.06,27.7,-5.485,0.802,270.06,748.09,190.38,61.09,19.7,1,5,2,2,2,0.8,6.0,3.2,4.0,4.8,2,5,4,3,1,1.4,5.5,6.0,5.7,2.3,116.0,852.46,251.63,66.09,3.15
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,3afd7679-96bb-56e6-ad29-4894bd41afc7,Rayan Philippe,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1342.71,71.78,143.32,6.74,7.66,27.81,-5.485,1.229,281.24,779.06,198.26,63.62,20.52,2,2,1,6,5,1.6,2.4,1.6,12.0,12.0,4,6,4,3,6,2.8,6.6,6.0,5.7,13.8,227.13,677.8,335.28,102.48,0.02
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,65db2ac6-5cec-50e2-8f5b-9bccf3f4ad67,Robert-Nesta Glatzel,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1371.2,73.3,149.47,6.74,7.99,27.87,-5.485,1.336,287.21,795.6,202.47,64.97,20.95,1,2,4,0,1,0.8,2.4,6.4,0.0,2.4,7,4,3,4,7,4.9,4.4,4.5,7.6,16.1,342.15,841.21,119.83,64.45,3.56
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,0316899c-ba4c-5ffd-946c-e3d6eab98ffd,Warmed Omari,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1222.72,65.36,118.85,6.74,6.35,27.56,-5.485,1.229,256.11,709.45,180.54,57.94,18.69,3,3,2,2,0,2.4,3.6,3.2,4.0,0.0,3,6,2,4,8,2.1,6.6,3.0,7.6,18.4,244.07,807.63,120.29,43.5,7.23
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,70684987-8d8f-58e5-bb8a-60fc515f8e2e,William Mikelbrencis,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1195.64,63.91,113.64,6.74,6.07,27.51,-5.485,0.802,250.44,693.73,176.55,56.65,18.27,1,12,2,3,0,0.8,14.4,3.2,6.0,0.0,3,3,6,3,0,2.1,3.3,9.0,5.7,0.0,322.11,761.9,92.45,9.35,9.83
df12f821-3655-577f-9015-596a29297cad,20/08/2025,2025-08-20,MD-4,Hamburger SV,0b6885b4-5bdd-576c-8948-ae3e68c04f79,Yussuf Yurary Poulsen,Training MD-4,23baa3b8-bf00-5566-ad18-f431bc468c81,Übungsform Spiel durchs Zentrum,tactical,1755691707.76,1755692830.17,1122.41,1122.41,1130.3,60.42,112.24,6.74,6.0,27.37,-5.485,1.069,236.75,655.82,166.9,53.56,17.27,1,2,2,2,5,0.8,2.4,3.2,4.0,12.0,2,4,6,6,2,1.4,4.4,9.0,11.4,4.6,138.36,801.59,90.23,79.18,20.94
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1223.31,96.68,123.94,6.2,9.8,25.56,-5.181,0.711,615.85,569.82,34.91,2.49,0.23,3,0,1,1,1,2.4,0.0,1.6,2.0,2.4,2,3,2,1,1,1.4,3.3,3.0,1.9,2.3,633.24,574.1,15.96,0.0,0.0
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1224.53,96.78,124.19,6.2,9.82,25.57,-5.181,0.474,616.46,570.39,34.95,2.5,0.23,0,2,1,2,2,0.0,2.4,1.6,4.0,4.8,1,2,2,1,0,0.7,2.2,3.0,1.9,0.0,784.15,404.15,36.21,0.0,0.01
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1155.73,91.34,110.63,6.2,8.74,25.43,-5.181,0.237,581.83,538.34,32.98,2.36,0.22,1,1,1,1,0,0.8,1.2,1.6,2.0,0.0,2,0,1,0,0,1.4,0.0,1.5,0.0,0.0,538.39,577.3,40.04,0.0,0.0
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1152.86,91.12,110.08,6.2,8.7,25.42,-5.181,0.711,580.38,537.01,32.9,2.35,0.22,2,2,3,3,2,1.6,2.4,4.8,6.0,4.8,1,6,1,1,0,0.7,6.6,1.5,1.9,0.0,564.44,566.44,6.74,0.0,15.23
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1315.58,103.98,143.34,6.2,11.33,25.75,-5.181,0.316,662.3,612.8,37.54,2.68,0.25,1,0,2,1,0,0.8,0.0,3.2,2.0,0.0,1,0,3,0,0,0.7,0.0,4.5,0.0,0.0,842.61,432.54,40.36,0.0,0.06
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1331.7,105.25,146.88,6.2,11.61,25.78,-5.181,0.474,670.42,620.31,38.0,2.72,0.26,2,1,1,1,1,1.6,1.2,1.6,2.0,2.4,1,1,1,2,1,0.7,1.1,1.5,3.8,2.3,694.61,628.3,8.35,0.23,0.22
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1307.68,103.35,141.63,6.2,11.19,25.73,-5.181,0.316,658.33,609.12,37.32,2.67,0.25,4,1,0,1,1,3.2,1.2,0.0,2.0,2.4,0,2,1,1,0,0.0,2.2,1.5,1.9,0.0,693.44,553.61,57.04,3.6,0.0
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1316.3,104.03,143.5,6.2,11.34,25.75,-5.181,0.948,662.66,613.14,37.56,2.68,0.25,1,1,3,1,0,0.8,1.2,4.8,2.0,0.0,1,5,3,1,2,0.7,5.5,4.5,1.9,4.6,506.64,750.35,58.62,0.69,0.0
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1207.64,95.45,120.79,6.2,9.55,25.53,-5.181,0.237,607.96,562.52,34.46,2.46,0.23,1,0,0,1,3,0.8,0.0,0.0,2.0,7.2,2,0,1,0,0,1.4,0.0,1.5,0.0,0.0,512.75,693.32,1.46,0.12,0.0
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1135.64,89.75,106.81,6.2,8.44,25.39,-5.181,0.395,571.71,528.98,32.41,2.32,0.22,0,1,1,0,0,0.0,1.2,1.6,0.0,0.0,2,2,0,0,1,1.4,2.2,0.0,0.0,2.3,775.38,282.21,78.04,0.0,0.0
14289973-cc4c-56d0-b36d-9648d17f25e9,21/08/2025,2025-08-21,MD-3,Hamburger SV,a267d7f4-5c76-5812-96f3-e725ae58cba0,Guilherme Magro Pires Ramos,Main Load MD-3,9ed7ea22-3376-5977-9155-5eed54740de6,Aktivierung 08,activation,1755775683.11,1755776442.27,759.16,759.16,1207.09,95.4,120.68,6.2,9.54,25.53,-5.181,0.869,607.68,562.27,34.45,2.46,0.23,1,2,2,1,1,0.8,2.4,3.2,2.0,2.4,3,4,2,2,0,2.1,4.4,3.0,3.8,0.0,559.79,638.41,8.88,0.0,0.0
